website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
lostfilm.uno,"Error: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",0.0,['185.85.121.13'],46.0,182.0,0.10179400444030762,False,
starda.casino,Blocked - Client Error (Status Code: 403),0.0,"['45.85.118.8', '45.12.31.248']",63.0,182.0,0.3260166645050049,False,
javgayhd.com,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.32.1', '104.21.80.1', '104.21.96.1', '104.21.48.1', '104.21.112.1', '104.21.16.1']",142.0,182.0,0.2565269470214844,False,
soap2dayz.top,Accessible (Status Code: 200),0.0,"['104.21.32.1', '104.21.16.1', '104.21.48.1', '104.21.112.1', '104.21.80.1', '104.21.64.1', '104.21.96.1']",143.0,181.0,0.35516905784606934,False,
bigblackmamas.com,"Error: HTTPSConnectionPool(host='bigblackmamas.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f80fef07fa0>, 'Connection to bigblackmamas.com timed out. (connect timeout=15)'))",0.0,['174.137.145.52'],51.0,43081.0,0.11772704124450684,False,
gall.com.br,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.48.1', '104.21.112.1', '104.21.16.1', '104.21.64.1', '104.21.32.1', '104.21.80.1']",141.0,181.0,0.11785387992858887,False,
turkru.love,Accessible (Status Code: 200),0.0,['188.116.26.253'],45.0,3481.0,0.3830389976501465,False,
kking.jp,Accessible (Status Code: 200),0.0,['27.133.240.69'],42.0,181.0,0.14289212226867676,False,
xnxx.luxe,Blocked - Client Error (Status Code: 403),0.0,"['104.21.64.1', '104.21.80.1', '104.21.32.1', '104.21.16.1', '104.21.96.1', '104.21.48.1', '104.21.112.1']",139.0,180.0,0.1059110164642334,False,
mythslot5.com,Accessible (Status Code: 200),0.0,"['18.245.86.80', '18.245.86.96', '18.245.86.76', '18.245.86.23']",95.0,60.0,0.1180119514465332,False,
ph3596j.com,Accessible (Status Code: 200),0.0,"['15.197.214.75', '3.33.158.91']",61.0,234.0,0.5513050556182861,False,
watchcartoononline.bz,"Error: HTTPSConnectionPool(host='watchcartoononline.bz', port=443): Read timed out. (read timeout=15)",0.0,"['104.21.32.1', '104.21.48.1', '104.21.16.1', '104.21.112.1', '104.21.80.1', '104.21.96.1', '104.21.64.1']",151.0,179.0,0.11372900009155273,False,
iiwin.com,"Error: HTTPSConnectionPool(host='iiwin.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80ffba3370>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,"['iiwin.com.w.kunlungr.com.', '47.246.48.224', '47.246.48.222', '47.246.48.223', '47.246.48.227', '47.246.48.220', '47.246.48.225', '47.246.48.221', '47.246.48.226']",190.0,60.0,0.5103139877319336,False,
animalsex.pink,Accessible (Status Code: 200),0.0,"['104.21.79.159', '172.67.146.121']",64.0,179.0,0.11043214797973633,False,
dramaq.xyz,Accessible (Status Code: 200),0.0,"['104.21.0.231', '172.67.128.95']",60.0,179.0,0.47580909729003906,False,
gameex.bet,Accessible (Status Code: 200),0.0,"['104.21.16.1', '104.21.64.1', '104.21.32.1', '104.21.96.1', '104.21.80.1', '104.21.48.1', '104.21.112.1']",140.0,178.0,0.11113595962524414,False,
younis-book.com,Accessible (Status Code: 200),0.0,"['104.21.32.1', '104.21.112.1', '104.21.96.1', '104.21.16.1', '104.21.48.1', '104.21.64.1', '104.21.80.1']",145.0,178.0,0.09859108924865723,False,
xvideosxxx.fun,Accessible (Status Code: 200),0.0,['31.133.223.72'],48.0,3478.0,0.10017609596252441,False,
lostfilm-hd720.ru,Accessible (Status Code: 200),0.0,"['188.114.96.0', '188.114.97.0']",67.0,178.0,0.09852719306945801,False,
haypp.com,Accessible (Status Code: 200),0.0,"['104.18.27.186', '104.18.26.186']",59.0,178.0,0.20118403434753418,False,
myadultvideo.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.139.103', '104.21.54.146']",66.0,178.0,0.3074939250946045,False,
yonasato.com,Accessible (Status Code: 200),0.0,"['18.239.18.40', '18.239.18.35', '18.239.18.117', '18.239.18.79']",94.0,60.0,0.28414106369018555,False,
lordfilm3.com,"Error: HTTPSConnectionPool(host='lordfilm3.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'lordfilm3.com' doesn't match either of '*.google.com', '*.appengine.google.com', '*.bdn.dev', '*.origin-test.bdn.dev', '*.cloud.google.com', '*.crowdsource.google.com', '*.datacompute.google.com', '*.google.ca', '*.google.cl', '*.google.co.in', '*.google.co.jp', '*.google.co.uk', '*.google.com.ar', '*.google.com.au', '*.google.com.br', '*.google.com.co', '*.google.com.mx', '*.google.com.tr', '*.google.com.vn', '*.google.de', '*.google.es', '*.google.fr', '*.google.hu', '*.google.it', '*.google.nl', '*.google.pl', '*.google.pt', '*.googleapis.cn', '*.googlevideo.com', '*.gstatic.cn', '*.gstatic-cn.com', 'googlecnapps.cn', '*.googlecnapps.cn', 'googleapps-cn.com', '*.googleapps-cn.com', 'gkecnapps.cn', '*.gkecnapps.cn', 'googledownloads.cn', '*.googledownloads.cn', 'recaptcha.net.cn', '*.recaptcha.net.cn', 'recaptcha-cn.net', '*.recaptcha-cn.net', 'widevine.cn', '*.widevine.cn', 'ampproject.org.cn', '*.ampproject.org.cn', 'ampproject.net.cn', '*.ampproject.net.cn', 'google-analytics-cn.com', '*.google-analytics-cn.com', 'googleadservices-cn.com', '*.googleadservices-cn.com', 'googlevads-cn.com', '*.googlevads-cn.com', 'googleapis-cn.com', '*.googleapis-cn.com', 'googleoptimize-cn.com', '*.googleoptimize-cn.com', 'doubleclick-cn.net', '*.doubleclick-cn.net', '*.fls.doubleclick-cn.net', '*.g.doubleclick-cn.net', 'doubleclick.cn', '*.doubleclick.cn', '*.fls.doubleclick.cn', '*.g.doubleclick.cn', 'dartsearch-cn.net', '*.dartsearch-cn.net', 'googletraveladservices-cn.com', '*.googletraveladservices-cn.com', 'googletagservices-cn.com', '*.googletagservices-cn.com', 'googletagmanager-cn.com', '*.googletagmanager-cn.com', 'googlesyndication-cn.com', '*.googlesyndication-cn.com', '*.safeframe.googlesyndication-cn.com', 'app-measurement-cn.com', '*.app-measurement-cn.com', 'gvt1-cn.com', '*.gvt1-cn.com', 'gvt2-cn.com', '*.gvt2-cn.com', '2mdn-cn.net', '*.2mdn-cn.net', 'googleflights-cn.net', '*.googleflights-cn.net', 'admob-cn.com', '*.admob-cn.com', 'googlesandbox-cn.com', '*.googlesandbox-cn.com', '*.safenup.googlesandbox-cn.com', '*.gstatic.com', '*.metric.gstatic.com', '*.gvt1.com', '*.gcpcdn.gvt1.com', '*.gvt2.com', '*.gcp.gvt2.com', '*.url.google.com', '*.youtube-nocookie.com', '*.ytimg.com', 'android.com', '*.android.com', '*.flash.android.com', 'g.cn', '*.g.cn', 'g.co', '*.g.co', 'goo.gl', 'www.goo.gl', 'google-analytics.com', '*.google-analytics.com', 'google.com', 'googlecommerce.com', '*.googlecommerce.com', 'ggpht.cn', '*.ggpht.cn', 'urchin.com', '*.urchin.com', 'youtu.be', 'youtube.com', '*.youtube.com', 'music.youtube.com', '*.music.youtube.com', 'youtubeeducation.com', '*.youtubeeducation.com', 'youtubekids.com', '*.youtubekids.com', 'yt.be', '*.yt.be', 'android.clients.google.com', '*.android.google.cn', '*.chrome.google.cn', '*.developers.google.cn'"")))",0.0,['142.251.36.14'],47.0,54.0,0.11253118515014648,False,
primeurdunovels.com,Accessible (Status Code: 200),0.0,['185.151.30.223'],53.0,3477.0,0.1111910343170166,False,
moviehunterz.cc,Accessible (Status Code: 200),0.0,"['188.114.96.3', '188.114.97.3']",65.0,177.0,0.11869525909423828,False,
nozika.co,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.112.1', '104.21.48.1', '104.21.32.1', '104.21.80.1', '104.21.96.1', '104.21.16.1']",139.0,177.0,0.11851382255554199,False,
steamzg.com,Accessible (Status Code: 200),0.0,['45.154.215.206'],45.0,1677.0,0.11924910545349121,False,
videosporno.club,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.0', '188.114.97.0']",66.0,176.0,0.35397887229919434,False,
porno24.tv,"Error: HTTPSConnectionPool(host='porno24.tv', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80ff2484f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['a.nic.tv. admin.tldns.godaddy. 1739788401 1800 300 604800 1800'],89.0,892.0,0.30715394020080566,False,
botify.ai,Accessible (Status Code: 200),0.0,['199.36.158.100'],43.0,1675.0,0.6607000827789307,False,
micmicidol.club,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.96.1', '104.21.32.1', '104.21.16.1', '104.21.64.1', '104.21.112.1', '104.21.80.1']",145.0,175.0,0.1003270149230957,False,
ritmi.ir,Accessible (Status Code: 200),0.0,['185.120.222.156'],42.0,14276.0,0.10651206970214844,False,
steam-time.de,Accessible (Status Code: 200),0.0,['195.201.191.35'],47.0,175.0,0.10444092750549316,False,
hanime.me,"Error: HTTPSConnectionPool(host='hanime.me', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80ff429e20>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['89.208.113.5'],43.0,175.0,0.09858179092407227,False,
nadimcc.site,"Error: HTTPSConnectionPool(host='nadimcc.site', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80ffc63fa0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['ns0.centralnic.net. hostmaster.centralnic.net. 395641 900 1800 6048000 3600'],95.0,565.0,0.1000678539276123,False,
7k43.casino,Blocked - Client Error (Status Code: 403),0.0,['14.102.228.187'],45.0,175.0,0.09986710548400879,False,
xbet.ag,Accessible (Status Code: 200),0.0,"['cdnca-xbet.jetu.info.', 'routeca.engine.site.', '51.161.36.165']",108.0,60.0,0.17271709442138672,False,
rusubtitri.ru,"Error: HTTPSConnectionPool(host='rusubtitri.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))",0.0,['95.164.39.7'],47.0,3474.0,0.10251021385192871,False,
sattamatkasp.com,Blocked - Client Error (Status Code: 406),0.0,['103.53.40.13'],50.0,14275.0,0.12055397033691406,False,
fr-scan.com,Accessible (Status Code: 200),0.0,['199.115.116.216'],45.0,475.0,0.1250138282775879,False,
augsburg-models.com,Accessible (Status Code: 200),0.0,['195.30.84.43'],53.0,3475.0,0.3482398986816406,False,
dummynovels.com,Accessible (Status Code: 200),0.0,"['172.67.195.144', '104.21.49.233']",65.0,175.0,0.10445404052734375,False,
affgambler.ru,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.0', '188.114.97.0']",63.0,175.0,0.10012006759643555,False,
selfiescorts.com,Accessible (Status Code: 200),0.0,"['104.21.10.72', '172.67.144.230']",66.0,174.0,0.11514496803283691,False,
killergram.com,Accessible (Status Code: 200),0.0,['82.145.59.61'],48.0,1674.0,0.10146594047546387,False,
bokepcrot.my,Error: Exceeded 30 redirects.,0.0,"['188.114.96.0', '188.114.97.0']",62.0,174.0,0.49786996841430664,False,
daja.cafe,Accessible (Status Code: 200),0.0,"['104.21.50.93', '172.67.159.235']",59.0,174.0,0.30570483207702637,False,
kshow123.net,Accessible (Status Code: 200),0.0,"['172.67.214.134', '104.21.78.19']",62.0,173.0,0.3042469024658203,False,
tubepornmovies.net,Accessible (Status Code: 200),0.0,['206.54.184.162'],52.0,7080.0,0.5063910484313965,False,
pxbet.app,Blocked - Client Error (Status Code: 403),0.0,"['104.18.6.234', '104.18.7.234']",59.0,173.0,0.1121058464050293,False,
adultconfessions.com,Accessible (Status Code: 200),0.0,"['172.67.143.159', '104.21.54.247']",70.0,172.0,0.30109500885009766,False,
riobet67.com,"Error: HTTPSConnectionPool(host='riobet67.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80feedaaf0>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['195.2.84.111'],46.0,1671.0,0.3057060241699219,False,
141live.com,Blocked - Client Error (Status Code: 406),0.0,"['185.98.55.81', '88.208.20.10']",61.0,60.0,0.5145471096038818,False,
c-date.ch,Blocked - Client Error (Status Code: 403),0.0,['62.245.131.118'],43.0,171.0,0.11104512214660645,False,
valap.com,Accessible (Status Code: 200),0.0,"['104.18.24.44', '104.18.25.44']",59.0,171.0,0.2922070026397705,False,
lehait.net,Accessible (Status Code: 200),0.0,"['188.114.97.0', '188.114.96.0']",60.0,171.0,0.10719490051269531,False,
pppo.jp,Accessible (Status Code: 200),0.0,['210.233.67.137'],41.0,771.0,0.11028909683227539,False,
desixxxhindi.com,Accessible (Status Code: 200),0.0,"['172.67.139.4', '104.21.46.126']",66.0,171.0,0.10410714149475098,False,
peach.com,Accessible (Status Code: 200),0.0,"['104.18.37.166', '172.64.150.90']",59.0,171.0,0.2879788875579834,False,
dutamovie21.life,Accessible (Status Code: 200),0.0,"['104.21.80.1', '104.21.48.1', '104.21.16.1', '104.21.96.1', '104.21.32.1', '104.21.64.1', '104.21.112.1']",146.0,170.0,0.10415983200073242,False,
1xbet-so.com,Accessible (Status Code: 200),0.0,"['104.21.67.58', '172.67.214.148']",62.0,170.0,0.10874605178833008,False,
estrazionisuperenalotto.it,Accessible (Status Code: 200),0.0,['46.4.120.136'],60.0,3470.0,0.10889911651611328,False,
amathusdrinks.com,Accessible (Status Code: 200),0.0,"['151.101.193.124', '151.101.1.124', '151.101.65.124', '151.101.129.124']",99.0,86270.0,0.09959983825683594,False,
kinovod.pro,Accessible (Status Code: 200),0.0,"['185.109.48.87', '179.43.141.12', '81.17.19.7']",77.0,3470.0,0.11261701583862305,False,
moviesjoyhd.to,Accessible (Status Code: 200),0.0,"['188.114.96.3', '188.114.97.3']",64.0,170.0,1.4860508441925049,False,
2imperator.bet,"Error: HTTPSConnectionPool(host='2imperator.bet', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80fed63430>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['194.67.71.180'],48.0,168.0,0.5061509609222412,False,
twinkmovies.xxx,Accessible (Status Code: 200),0.0,['185.213.89.24'],49.0,86268.0,0.11600208282470703,False,
bflix.cx,Accessible (Status Code: 200),0.0,"['172.67.159.244', '104.21.41.44']",58.0,168.0,0.4229733943939209,False,
muznavo.net,Accessible (Status Code: 200),0.0,['195.216.243.100'],45.0,14267.0,0.11429882049560547,False,
ddl-warez.cc,Blocked - Client Error (Status Code: 403),0.0,"['104.21.64.1', '104.21.80.1', '104.21.32.1', '104.21.48.1', '104.21.112.1', '104.21.96.1', '104.21.16.1']",142.0,167.0,0.11008715629577637,False,
xemales.com,Accessible (Status Code: 200),0.0,"['188.114.97.3', '188.114.96.3']",61.0,167.0,0.09859037399291992,False,
xbqg8.com,Accessible (Status Code: 200),0.0,"['172.67.159.234', '104.21.66.126']",59.0,167.0,0.10086512565612793,False,
slotsparadise.com,Accessible (Status Code: 200),0.0,"['104.18.2.45', '104.18.3.45']",67.0,167.0,0.09880399703979492,False,
dirproxy.info,Blocked - Client Error (Status Code: 403),0.0,"['104.21.48.1', '104.21.80.1', '104.21.112.1', '104.21.16.1', '104.21.64.1', '104.21.96.1', '104.21.32.1']",143.0,167.0,0.10450220108032227,False,
gomovies.pk,Accessible (Status Code: 200),0.0,['77.81.120.26'],45.0,3467.0,0.10105490684509277,False,
event-experiment.com,Accessible (Status Code: 200),0.0,['103.10.238.179'],54.0,167.0,0.1120147705078125,False,
69games.xxx,Accessible (Status Code: 200),0.0,['51.195.73.91'],45.0,466.0,0.3756110668182373,False,
z7.com,Accessible (Status Code: 200),0.0,"['18.239.50.40', '18.239.50.111', '18.239.50.109', '18.239.50.48']",88.0,60.0,0.1284348964691162,False,
indiachristianmatrimony.com,Blocked - Client Error (Status Code: 406),0.0,['143.95.144.33'],61.0,14266.0,0.14781522750854492,False,
spincrush.com,Accessible (Status Code: 200),0.0,"['18.65.39.83', '18.65.39.18', '18.65.39.2', '18.65.39.51']",95.0,60.0,0.13314390182495117,False,
dvddrive-in.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.155.179', '104.21.66.31']",65.0,166.0,0.20249700546264648,False,
musicdel.ir,Accessible (Status Code: 200),0.0,['91.236.168.167'],45.0,120.0,0.21161174774169922,False,
mestrip.com,"Error: HTTPSConnectionPool(host='mestrip.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80ff0f3460>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,"['185.98.55.81', '88.208.20.10']",61.0,60.0,0.39948201179504395,False,
mcqmate.com,Accessible (Status Code: 200),0.0,['31.170.167.2'],45.0,1665.0,0.304318904876709,False,
bigbootytgirls.com,Accessible (Status Code: 200),0.0,['208.122.194.22'],52.0,164.0,0.10681915283203125,False,
mielecengineers.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.48.1', '104.21.80.1', '104.21.32.1', '104.21.64.1', '104.21.112.1', '104.21.16.1', '104.21.96.1']",149.0,164.0,0.19913601875305176,False,
sattamatka.support,Accessible (Status Code: 200),0.0,['68.178.237.113'],52.0,10664.0,0.24116086959838867,False,
doublestar.sk,"Error: HTTPSConnectionPool(host='doublestar.sk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,['185.231.176.135'],47.0,464.0,0.37164783477783203,False,
casinomidas.co.za,Accessible (Status Code: 200),0.0,"['188.114.96.0', '188.114.97.0']",67.0,164.0,0.10555195808410645,False,
55bmw5.com,Accessible (Status Code: 200),0.0,"['99.83.162.94', '13.248.251.78']",60.0,163.0,0.1086268424987793,False,
livespins.com,Accessible (Status Code: 200),0.0,"['172.67.73.183', '104.26.10.208', '104.26.11.208']",79.0,163.0,0.1155858039855957,False,
xn--80aqfgb.cc,"Error: HTTPSConnectionPool(host='xn--80aqfgb.cc', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80fd4678e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['coby.ns.cloudflare.com. dns.cloudflare.com. 2363300608 10000 2400 604800 1800'],94.0,1663.0,0.11272907257080078,False,
pornohut.info,Accessible (Status Code: 200),0.0,"['172.67.216.183', '104.21.38.4']",63.0,163.0,0.1190948486328125,False,
monro45.casino,Blocked - Client Error (Status Code: 403),0.0,['51.91.112.25'],48.0,163.0,0.10671210289001465,False,
mustangranchbrothel.com,Accessible (Status Code: 200),0.0,['198.12.245.150'],57.0,10663.0,0.14340996742248535,False,
growisland.at,Accessible (Status Code: 200),0.0,['91.227.205.222'],47.0,463.0,0.10832929611206055,False,
starexponent.com,Accessible (Status Code: 200),0.0,"['192.104.183.209', '192.104.183.109']",66.0,7063.0,0.11671876907348633,False,
pizde.info,Accessible (Status Code: 200),0.0,['146.59.152.87'],44.0,86263.0,0.10936188697814941,False,
weteachsex.com,"Error: HTTPSConnectionPool(host='weteachsex.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80ff159bb0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,"['104.26.10.84', '172.67.72.138', '104.26.11.84']",80.0,162.0,0.11093616485595703,False,
4belegendwin.com,Accessible (Status Code: 200),0.0,"['172.67.133.58', '104.21.5.88']",66.0,162.0,0.10019516944885254,False,
librefutbol.su,Accessible (Status Code: 200),0.0,"['104.21.112.1', '104.21.80.1', '104.21.64.1', '104.21.96.1', '104.21.48.1', '104.21.16.1', '104.21.32.1']",144.0,162.0,0.1833338737487793,False,
slutroulette.com,Blocked - Client Error (Status Code: 403),0.0,"['18.239.18.26', '18.239.18.64', '18.239.18.70', '18.239.18.119']",98.0,60.0,0.5069310665130615,False,
homehotporno.com,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.0', '188.114.97.0']",66.0,161.0,0.11400198936462402,False,
kentcasino717.com,"Error: HTTPSConnectionPool(host='kentcasino717.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80fed86af0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],35.0,0.0,0.495222806930542,False,
sis77.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.16.1', '104.21.48.1', '104.21.96.1', '104.21.112.1', '104.21.32.1', '104.21.80.1', '104.21.64.1']",139.0,161.0,0.1830730438232422,False,
hdrezka.best,Blocked (Status Code: 500),0.0,"['172.67.175.207', '104.21.91.170']",62.0,161.0,0.14463114738464355,False,
salada777.app,Accessible (Status Code: 200),0.0,"['43.175.233.3', '43.175.232.39']",63.0,161.0,0.1476438045501709,False,
smaxim.xyz,Accessible (Status Code: 200),0.0,['185.162.128.101'],44.0,3460.0,0.11639785766601562,False,
harry-potter-lordfilms.com,Accessible (Status Code: 200),0.0,"['188.114.97.0', '188.114.96.0']",76.0,160.0,0.09871912002563477,False,
sportspunter.com,Accessible (Status Code: 200),0.0,"['104.21.66.195', '172.67.163.235']",66.0,160.0,0.11132311820983887,False,
sakura189x.com,"Error: HTTPSConnectionPool(host='sakura189x.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80feef6a30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ainsley.ns.cloudflare.com. dns.cloudflare.com. 2362424747 10000 2400 604800 1800'],94.0,1660.0,0.1080009937286377,False,
uniteduap.com,"Error: HTTPSConnectionPool(host='uniteduap.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80fee5dd00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['20.40.202.26'],47.0,3460.0,0.11569094657897949,False,
entensity.net,Accessible (Status Code: 200),0.0,['67.18.64.195'],47.0,14260.0,0.11691999435424805,False,
inf388a.com,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['69.16.230.165'],45.0,14260.0,0.23177385330200195,False,
alibet99.com,Accessible (Status Code: 200),0.0,"['104.21.94.134', '172.67.168.77']",62.0,160.0,0.25417280197143555,False,
aa2888.win,Accessible (Status Code: 200),0.0,"['3.33.130.190', '15.197.148.33']",60.0,459.0,0.18212509155273438,False,
1plusgame.com,Accessible (Status Code: 200),0.0,"['188.114.96.0', '188.114.97.0']",63.0,159.0,0.13772106170654297,False,
pop888-1.com,Accessible (Status Code: 200),0.0,"['104.21.91.125', '172.67.219.78']",62.0,159.0,0.11431193351745605,False,
soverse.com,"Error: HTTPSConnectionPool(host='soverse.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f80ff05dca0>, 'Connection to soverse.com timed out. (connect timeout=15)'))",0.0,['161.35.111.4'],45.0,159.0,0.12651419639587402,False,
qunis.ru,Accessible (Status Code: 200),0.0,"['188.114.97.0', '188.114.96.0']",58.0,160.0,0.36042094230651855,False,
vids.rip,Accessible (Status Code: 200),0.0,"['195.26.226.29', '89.110.121.134', '193.27.90.231', '185.245.106.24', '212.34.148.72']",106.0,120.0,0.14102983474731445,False,
fg777.la,Accessible (Status Code: 200),0.0,"['43.175.233.27', '43.175.232.19']",58.0,159.0,0.10974311828613281,False,
123moviesonline.info,Blocked - Client Error (Status Code: 403),0.0,"['104.21.96.1', '104.21.112.1', '104.21.16.1', '104.21.48.1', '104.21.32.1', '104.21.80.1', '104.21.64.1']",150.0,159.0,0.13667893409729004,False,
pornokaef.vip,Accessible (Status Code: 200),0.0,['212.7.209.232'],47.0,159.0,0.10714411735534668,False,
hqporn.su,Accessible (Status Code: 200),0.0,['162.254.190.4'],43.0,1059.0,0.10871386528015137,False,
21jilipark.com,Accessible (Status Code: 200),0.0,"['172.67.214.216', '104.21.16.162']",64.0,159.0,0.10111808776855469,False,
lol646.ph,Accessible (Status Code: 200),0.0,"['104.21.16.1', '104.21.32.1', '104.21.48.1', '104.21.64.1', '104.21.80.1', '104.21.112.1', '104.21.96.1']",139.0,159.0,0.11122679710388184,False,
awemwh.com,"Error: HTTPSConnectionPool(host='awemwh.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'awemwh.com' doesn't match either of '*.awemdia.com', 'awemdia.com'"")))",0.0,['93.93.51.190'],44.0,14258.0,0.3925466537475586,False,
galasti.com,Accessible (Status Code: 200),0.0,['51.68.34.153'],45.0,86257.0,0.3068881034851074,False,
th777z.vip,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.64.1', '104.21.16.1', '104.21.32.1', '104.21.112.1', '104.21.80.1', '104.21.48.1']",140.0,157.0,0.11342167854309082,False,
crisordemparanormal.com,Accessible (Status Code: 200),0.0,['199.36.158.100'],57.0,14257.0,0.1124420166015625,False,
himeji-hit.com,"Error: HTTPSConnectionPool(host='himeji-hit.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80ff098070>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns.kagoya.net. root.kagoya.net. 2025020001 4200 300 3600000 600'],86.0,458.0,0.16118288040161133,False,
epub.pub,Accessible (Status Code: 200),0.0,"['104.26.9.236', '104.26.8.236', '172.67.71.116']",74.0,156.0,0.11738801002502441,False,
ppgames.asia,Accessible (Status Code: 200),0.0,['13.229.75.144'],46.0,30.0,0.10496878623962402,False,
nic.bet,"Error: HTTPSConnectionPool(host='nic.bet', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nic.bet' doesn't match either of '*.afilias-srs.net', 'afilias-srs.net'"")))",0.0,"['75.2.38.108', '99.83.155.228']",57.0,156.0,0.11122679710388184,False,
mega-xxx.net,Accessible (Status Code: 200),0.0,"['172.67.181.139', '104.21.18.95']",62.0,156.0,0.09916806221008301,False,
asiangayporn.net,Accessible (Status Code: 200),0.0,"['104.21.39.143', '172.67.146.29']",66.0,156.0,0.43271875381469727,False,
bedebiad.com,Accessible (Status Code: 200),0.0,"['172.67.180.201', '104.21.18.72']",62.0,156.0,0.11205697059631348,False,
vlkpltnm.com,"Error: HTTPSConnectionPool(host='vlkpltnm.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f80ffc15af0>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['160.124.5.38'],46.0,456.0,0.11210012435913086,False,
againgay.com,Accessible (Status Code: 200),0.0,"['172.67.194.12', '104.21.20.182']",62.0,155.0,0.1115567684173584,False,
helpslot.win,Accessible (Status Code: 200),0.0,"['172.67.212.50', '104.21.69.189']",62.0,155.0,0.5087859630584717,False,
gamblingonlinemagazine.com,Accessible (Status Code: 200),0.0,"['188.114.97.0', '188.114.96.0']",76.0,155.0,0.10434103012084961,False,
nzcforum.com,Accessible (Status Code: 200),0.0,"['104.21.51.196', '172.67.185.125']",62.0,155.0,0.10898804664611816,False,
